what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1327436539241
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1327436539241
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1327436539250
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1327436539251
started,bundle,org.eclipse.egit.core,0.9.3,"org.eclipse.egit.core",1327436539253
started,bundle,org.eclipse.egit.ui,0.9.3,"org.eclipse.egit.ui",1327436539254
started,bundle,org.eclipse.jgit,0.9.3,"org.eclipse.jgit",1327436539255
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1327436539256
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1327436539256
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1327436539257
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1327436539257
