what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328208476434
started,bundle,org.eclipse.egit.core,0.9.3,"org.eclipse.egit.core",1328208476435
started,bundle,org.eclipse.egit.ui,0.9.3,"org.eclipse.egit.ui",1328208476436
started,bundle,org.eclipse.jgit,0.9.3,"org.eclipse.jgit",1328208476437
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1328208476448
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1328208476455
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1328208476456
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1328208476456
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1328208476456
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1328208476457
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1328208476457
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1328208476458
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1328208476459
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1328208476460
started,bundle,com.jformdesigner,5.0.2,"com.jformdesigner",1328208476460
started,bundle,com.google.gdt.eclipse.designer,2.4.2.r36x201110181239,"com.google.gdt.eclipse.designer",1328208476461
started,bundle,com.google.gdt.eclipse.designer.GXT,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GXT",1328208476461
started,bundle,com.google.gdt.eclipse.designer.GXT.databinding,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GXT.databinding",1328208476462
started,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.SmartGWT",1328208476462
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.4.2.r36x201110181239,"com.google.gdt.eclipse.designer.UiBinder",1328208476463
started,bundle,com.google.gdt.eclipse.designer.hosted,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted",1328208476463
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1328208476463
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1328208476466
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1328208476505
started,bundle,org.eclipse.wb.core,1.2.0.r36x201109270310,"org.eclipse.wb.core",1328208476506
started,bundle,org.eclipse.wb.core.lib,1.2.0.r36x201109270310,"org.eclipse.wb.core.lib",1328208476596
started,bundle,org.eclipse.wb.core.xml,1.2.0.r36x201109270326,"org.eclipse.wb.core.xml",1328208476596
started,bundle,org.eclipse.wb.discovery.core,1.2.0.r36x201109270333,"org.eclipse.wb.discovery.core",1328208476597
started,bundle,org.eclipse.wb.rcp,1.2.0.r36x201109270442,"org.eclipse.wb.rcp",1328208476598
started,bundle,org.eclipse.wb.rcp.databinding,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.databinding",1328208476598
started,bundle,org.eclipse.wb.swing,1.2.0.r36x201109270434,"org.eclipse.wb.swing",1328208476599
started,bundle,org.eclipse.wb.swing.databinding,1.2.0.r36x201109270434,"org.eclipse.wb.swing.databinding",1328208476599
started,bundle,org.eclipse.wb.swt,1.2.0.r36x201109270414,"org.eclipse.wb.swt",1328208476600
started,bundle,org.eclipse.wb.xwt,1.2.0.r36x201109270457,"org.eclipse.wb.xwt",1328208476600
started,bundle,org.ebayopensource.vjet.eclipse.debug.ui,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.debug.ui",1328208476601
started,bundle,org.eclipse.dltk.mod.core,1.0.0.201107011528,"org.eclipse.dltk.mod.core",1328208476601
started,bundle,org.eclipse.dltk.mod.debug,1.0.0.201107011528,"org.eclipse.dltk.mod.debug",1328208476602
started,bundle,org.eclipse.dltk.mod.debug.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.debug.ui",1328208476602
started,bundle,org.eclipse.dltk.mod.launching,1.0.0.201107011528,"org.eclipse.dltk.mod.launching",1328208476622
started,bundle,org.eclipse.dltk.mod.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.ui",1328208476624
os,sysinfo,,,"macosx",1328208476627
arch,sysinfo,,,"x86_64",1328208476627
ws,sysinfo,,,"cocoa",1328208476627
locale,sysinfo,,,"en_US",1328208476627
processors,sysinfo,,,"2",1328208476627
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328208476627
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-10M3527",1328208476627
java.specification.name,sysinfo,,,"Java Platform API Specification",1328208476627
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328208476627
java.specification.version,sysinfo,,,"1.6",1328208476627
java.vendor,sysinfo,,,"Apple Inc.",1328208476627
java.version,sysinfo,,,"1.6.0_29",1328208476627
java.vm.info,sysinfo,,,"mixed mode",1328208476627
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1328208476627
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328208476627
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328208476627
java.vm.specification.version,sysinfo,,,"1.0",1328208476627
java.vm.vendor,sysinfo,,,"Apple Inc.",1328208476627
java.vm.version,sysinfo,,,"20.4-b02-402",1328208476627
started,bundle,org.eclipse.wb.discovery.ui,1.2.0.r36x201109270333,"org.eclipse.wb.discovery.ui",1328208477473
started,bundle,org.ebayopensource.vjet.eclipse.debug,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.debug",1328208477476
started,bundle,org.eclipse.dltk.mod.javascript.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.ui",1328208477489
started,bundle,org.ebayopensource.vjet.core.vjodef,1.0.0.201107011528,"org.ebayopensource.vjet.core.vjodef",1328208482619
started,bundle,org.ebayopensource.vjet.core.vjotool,1.0.0.201107011528,"org.ebayopensource.vjet.core.vjotool",1328208482624
started,bundle,org.ebayopensource.vjet.core.jst,1.0.0.201107011528,"org.ebayopensource.vjet.core.jst",1328208482642
started,bundle,org.ebayopensource.vjet.core.jstojava,1.0.0.201107011528,"org.ebayopensource.vjet.core.jstojava",1328208482767
started,bundle,uKernelCore,1.73.0,"uKernelCore",1328208482782
started,bundle,org.ebayopensource.vjet.core.util,1.0.0.201107011528,"org.ebayopensource.vjet.core.util",1328208482801
started,bundle,org.ebayopensource.vjet.extmod.jsdt,1.0.0.201107011528,"org.ebayopensource.vjet.extmod.jsdt",1328208482974
started,bundle,org.ebayopensource.vjet.resource.jsnativetypes,1.0.0.201107011528,"org.ebayopensource.vjet.resource.jsnativetypes",1328208483005
started,bundle,org.ebayopensource.vjet.extmod.rhino,1.0.0.201107011528,"org.ebayopensource.vjet.extmod.rhino",1328208483368
started,bundle,org.ebayopensource.vjet.core.jsnative,1.0.0.201107011528,"org.ebayopensource.vjet.core.jsnative",1328208483383
started,bundle,org.ebayopensource.vjet.core.ext,1.0.0.201107011528,"org.ebayopensource.vjet.core.ext",1328208484198
started,bundle,org.ebayopensource.vjet.resource.vjolib,1.0.0.201107011528,"org.ebayopensource.vjet.resource.vjolib",1328208484356
started,bundle,org.ebayopensource.vjet.core.jsgenshared,1.0.0.201107011528,"org.ebayopensource.vjet.core.jsgenshared",1328208484456
started,bundle,org.ebayopensource.vjet.eclipse.core,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.core",1328208484523
started,bundle,org.ebayopensource.vjet.eclipse.ui,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.ui",1328208484524
started,bundle,org.python.pydev.core,2.2.4.2011110216,"org.python.pydev.core",1328208486550
started,bundle,org.python.pydev.debug,2.2.4.2011110216,"org.python.pydev.debug",1328208486554
started,bundle,com.python.pydev.analysis,2.2.4.2011110216,"com.python.pydev.analysis",1328208486722
started,bundle,org.python.pydev,2.2.4.2011110216,"org.python.pydev",1328208486840
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208487027
error,log,,,"Server returned HTTP response code: 500 for URL: https://ping.aptana.com/ping.php",1328208488214
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208506944
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208510141
started,bundle,org.eclipse.wb.runtime.lib,1.2.0.r36x201109270310,"org.eclipse.wb.runtime.lib",1328208510381
started,bundle,com.google.gdt.eclipse.designer.GWTExt,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GWTExt",1328208510467
started,bundle,org.eclipse.wb.rcp.nebula,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.nebula",1328208510467
started,bundle,org.eclipse.wb.swing.FormLayout,1.2.0.r36x201109270434,"org.eclipse.wb.swing.FormLayout",1328208510494
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1328208510684
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1328208510713
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1328208510714
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1328208510714
started,bundle,org.eclipse.wb.rcp.GroupLayout,1.2.0.r36x201109270449,"org.eclipse.wb.rcp.GroupLayout",1328208512989
started,bundle,org.eclipse.wb.rcp.swing2swt,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.swing2swt",1328208512995
started,bundle,org.eclipse.wb.core.databinding,1.2.0.r36x201109270310,"org.eclipse.wb.core.databinding",1328208513594
started,bundle,org.eclipse.wb.swing.jsr296,1.2.0.r36x201109270434,"org.eclipse.wb.swing.jsr296",1328208514575
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208517131
started,bundle,org.eclipse.wb.os,1.2.0.r36x201109270310,"org.eclipse.wb.os",1328208517144
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208517231
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208519248
error,log,,,"Designer [1.2.0.r36x201109270310.201202021348]: Java heap space",1328208519254
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208519701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208523736
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1328208534803
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1328208536315
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1328208547412
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1328208547531
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1328208552432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1328208570073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208590458
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1328208613764
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208614646
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1328208614832
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1328208614903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1328208619270
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1328208632333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208658935
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1328208880275
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208880378
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1328208881767
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1328208885273
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1328208885358
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1328208885362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1328208889953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328208891134
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1328214020127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328214020202
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328214027373
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328217529620
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328217609888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328278531468
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328278555628
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1328278570919
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1328278580873
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1328278580873
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1328278583240
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1328278583351
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1328278583430
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1328278583600
stopped,bundle,org.eclipse.wb.rcp.GroupLayout,1.2.0.r36x201109270449,"org.eclipse.wb.rcp.GroupLayout",1328278583641
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.2.0.r36x201109270453,"org.eclipse.wb.rcp.SWT_AWT",1328278583727
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.databinding.emf",1328278583862
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.2.0.r36x201109270457,"org.eclipse.wb.rcp.databinding.xwt",1328278583926
stopped,bundle,org.eclipse.wb.rcp.databinding,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.databinding",1328278583927
stopped,bundle,org.eclipse.wb.rcp.nebula,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.nebula",1328278583927
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.swing2swt",1328278583927
stopped,bundle,org.eclipse.wb.xwt,1.2.0.r36x201109270457,"org.eclipse.wb.xwt",1328278583927
stopped,bundle,org.eclipse.wb.rcp,1.2.0.r36x201109270442,"org.eclipse.wb.rcp",1328278583927
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1328278583963
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1328278583998
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1328278584065
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1328278584134
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1328278584246
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1328278584246
stopped,bundle,com.google.gdt.eclipse.designer.GWTExt,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GWTExt",1328278584246
stopped,bundle,com.google.gdt.eclipse.designer.GXT.databinding,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GXT.databinding",1328278584246
stopped,bundle,com.google.gdt.eclipse.designer.GXT,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GXT",1328278584246
stopped,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.SmartGWT",1328278584246
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder.wizards,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.UiBinder.wizards",1328278584433
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.4.2.r36x201110181239,"com.google.gdt.eclipse.designer.UiBinder",1328278584433
stopped,bundle,com.google.gdt.eclipse.designer.launch,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.launch",1328278584488
stopped,bundle,com.google.gdt.eclipse.designer.preferences,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.preferences",1328278584496
stopped,bundle,com.google.gdt.eclipse.designer.wizards,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.wizards",1328278584553
stopped,bundle,com.google.gdt.eclipse.designer,2.4.2.r36x201110181239,"com.google.gdt.eclipse.designer",1328278584553
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1328278584553
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1328278584628
stopped,bundle,org.eclipse.dltk.mod.javascript.debug.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.debug.ui",1328278584884
stopped,bundle,org.eclipse.dltk.mod.javascript.jsjdtdebugger,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.jsjdtdebugger",1328278584936
stopped,bundle,org.ebayopensource.vjet.eclipse.debug.ui,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.debug.ui",1328278584936
stopped,bundle,org.ebayopensource.vjet.eclipse.debug,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.debug",1328278584936
stopped,bundle,org.ebayopensource.vjet.eclipse.launching,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.launching",1328278585010
stopped,bundle,org.eclipse.dltk.mod.javascript.core.dom.support.sample,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.core.dom.support.sample",1328278585074
stopped,bundle,org.eclipse.dltk.mod.javascript.core.dom.support,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.core.dom.support",1328278585129
stopped,bundle,org.eclipse.dltk.mod.javascript.launching,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.launching",1328278585234
stopped,bundle,org.eclipse.dltk.mod.javascript.debug,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.debug",1328278585265
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1328278585266
stopped,bundle,com.python.pydev.codecompletion,2.2.4.2011110216,"com.python.pydev.codecompletion",1328278585508
stopped,bundle,com.python.pydev.refactoring,2.2.4.2011110216,"com.python.pydev.refactoring",1328278586467
stopped,bundle,com.python.pydev.analysis,2.2.4.2011110216,"com.python.pydev.analysis",1328278586468
stopped,bundle,com.python.pydev.debug,2.2.4.2011110216,"com.python.pydev.debug",1328278587020
stopped,bundle,com.python.pydev.fastparser,2.2.4.2011110216,"com.python.pydev.fastparser",1328278587085
stopped,bundle,org.python.pydev.red_core,2.2.4.2011110216,"org.python.pydev.red_core",1328278587258
stopped,bundle,com.python.pydev,2.2.4.2011110216,"com.python.pydev",1328278588019
stopped,bundle,org.python.pydev.django,2.2.4.2011110216,"org.python.pydev.django",1328278588139
stopped,bundle,org.python.pydev.customizations,2.2.4.2011110216,"org.python.pydev.customizations",1328278588294
stopped,bundle,org.python.pydev.debug,2.2.4.2011110216,"org.python.pydev.debug",1328278588294
stopped,bundle,org.python.pydev.mylyn,0.3,"org.python.pydev.mylyn",1328278588355
stopped,bundle,org.python.pydev.refactoring,2.2.4.2011110216,"org.python.pydev.refactoring",1328278588516
stopped,bundle,org.python.pydev,2.2.4.2011110216,"org.python.pydev",1328278588516
stopped,bundle,com.jformdesigner,5.0.2,"com.jformdesigner",1328278588516
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1328278588607
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1328918551191
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1328918551202
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1328918551213
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1328918551235
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1328918551236
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1328918551237
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1328918551248
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1328918551257
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1328918551265
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1328918551278
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1328918551290
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1328918551291
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1328918551299
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1328918551308
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1328918551325
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1328918551344
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1328918551360
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1328918551383
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1328918551401
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1328918551412
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1328918551465
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1328918551497
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1328918551500
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1328918551502
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1328918551508
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1328918551520
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1328918551522
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1328918551528
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1328918551541
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1328918551555
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1328918551569
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1328918551575
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1328918551576
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1328918551583
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1328918551607
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1328918551614
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1328918551626
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1328918551640
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1328918551649
